arrival_time,items_in_cart,start_time,finish_time,wait_time_minutes,service_time_minutes
2025-09-22 18:06:56,6,2025-09-22 18:06:56,2025-09-22 18:07:42,0.0,0.7666666666666667
2025-09-22 18:07:10,69,2025-09-22 18:07:42,2025-09-22 18:11:45,0.5333333333333333,4.05
2025-09-22 18:07:45,46,2025-09-22 18:07:52,2025-09-22 18:10:46,0.11666666666666667,2.9
2025-09-22 18:08:03,10,2025-09-22 18:08:03,2025-09-22 18:09:10,0.0,1.1166666666666667
2025-09-22 18:08:27,49,2025-09-22 18:08:30,2025-09-22 18:11:27,0.05,2.95
2025-09-22 18:11:52,52,2025-09-22 18:11:52,2025-09-22 18:15:02,0.0,3.1666666666666665
2025-09-22 18:12:41,57,2025-09-22 18:12:41,2025-09-22 18:15:53,0.0,3.2
2025-09-22 18:13:18,66,2025-09-22 18:13:18,2025-09-22 18:16:58,0.0,3.6666666666666665
2025-09-22 18:14:55,73,2025-09-22 18:14:55,2025-09-22 18:19:07,0.0,4.2
2025-09-22 18:15:39,65,2025-09-22 18:15:39,2025-09-22 18:19:24,0.0,3.75
2025-09-22 18:15:41,24,2025-09-22 18:15:41,2025-09-22 18:17:14,0.0,1.55
2025-09-22 18:16:41,60,2025-09-22 18:16:41,2025-09-22 18:20:16,0.0,3.5833333333333335
2025-09-22 18:17:05,50,2025-09-22 18:17:05,2025-09-22 18:20:02,0.0,2.95
2025-09-22 18:21:01,69,2025-09-22 18:21:01,2025-09-22 18:24:57,0.0,3.933333333333333
2025-09-22 18:21:05,47,2025-09-22 18:21:05,2025-09-22 18:23:52,0.0,2.783333333333333
2025-09-22 18:24:56,1,2025-09-22 18:24:56,2025-09-22 18:25:22,0.0,0.43333333333333335
2025-09-22 18:26:50,64,2025-09-22 18:26:50,2025-09-22 18:30:32,0.0,3.7
2025-09-22 18:27:06,71,2025-09-22 18:27:06,2025-09-22 18:31:06,0.0,4.0
2025-09-22 18:28:47,36,2025-09-22 18:28:47,2025-09-22 18:31:09,0.0,2.3666666666666667
2025-09-22 18:30:13,69,2025-09-22 18:30:13,2025-09-22 18:34:12,0.0,3.9833333333333334
2025-09-22 18:30:44,23,2025-09-22 18:30:44,2025-09-22 18:32:20,0.0,1.6
2025-09-22 18:31:08,64,2025-09-22 18:31:08,2025-09-22 18:34:59,0.0,3.85
2025-09-22 18:31:10,37,2025-09-22 18:31:10,2025-09-22 18:33:26,0.0,2.2666666666666666
2025-09-22 18:31:11,44,2025-09-22 18:31:11,2025-09-22 18:33:54,0.0,2.716666666666667
2025-09-22 18:31:13,59,2025-09-22 18:32:20,2025-09-22 18:35:40,1.1166666666666667,3.3333333333333335
2025-09-22 18:34:52,63,2025-09-22 18:34:52,2025-09-22 18:38:40,0.0,3.8
2025-09-22 18:36:05,8,2025-09-22 18:36:05,2025-09-22 18:36:51,0.0,0.7666666666666667
2025-09-22 18:37:14,46,2025-09-22 18:37:14,2025-09-22 18:40:05,0.0,2.85
2025-09-22 18:38:13,5,2025-09-22 18:38:13,2025-09-22 18:38:51,0.0,0.6333333333333333
2025-09-22 18:38:17,68,2025-09-22 18:38:17,2025-09-22 18:42:09,0.0,3.8666666666666667
2025-09-22 18:38:49,41,2025-09-22 18:38:49,2025-09-22 18:41:22,0.0,2.55
2025-09-22 18:38:51,3,2025-09-22 18:38:51,2025-09-22 18:39:22,0.0,0.5166666666666667
2025-09-22 18:39:21,41,2025-09-22 18:39:21,2025-09-22 18:41:46,0.0,2.4166666666666665
2025-09-22 18:41:31,65,2025-09-22 18:41:31,2025-09-22 18:45:15,0.0,3.7333333333333334
2025-09-22 18:41:50,71,2025-09-22 18:41:50,2025-09-22 18:46:01,0.0,4.183333333333334
2025-09-22 18:42:05,3,2025-09-22 18:42:05,2025-09-22 18:42:49,0.0,0.7333333333333333
2025-09-22 18:42:15,55,2025-09-22 18:42:15,2025-09-22 18:45:37,0.0,3.3666666666666667
2025-09-22 18:43:02,17,2025-09-22 18:43:02,2025-09-22 18:44:27,0.0,1.4166666666666667
2025-09-22 18:43:36,41,2025-09-22 18:43:36,2025-09-22 18:46:05,0.0,2.4833333333333334
2025-09-22 18:45:11,21,2025-09-22 18:45:11,2025-09-22 18:46:50,0.0,1.65
2025-09-22 18:47:50,39,2025-09-22 18:47:50,2025-09-22 18:50:09,0.0,2.316666666666667
2025-09-22 18:48:31,45,2025-09-22 18:48:31,2025-09-22 18:51:08,0.0,2.6166666666666667
2025-09-22 18:48:53,52,2025-09-22 18:48:53,2025-09-22 18:52:05,0.0,3.2
2025-09-22 18:49:53,1,2025-09-22 18:49:53,2025-09-22 18:50:23,0.0,0.5
2025-09-22 18:51:29,22,2025-09-22 18:51:29,2025-09-22 18:53:04,0.0,1.5833333333333333
2025-09-22 18:52:30,20,2025-09-22 18:52:30,2025-09-22 18:54:04,0.0,1.5666666666666667
2025-09-22 18:53:20,74,2025-09-22 18:53:20,2025-09-22 18:57:36,0.0,4.266666666666667
2025-09-22 18:54:59,3,2025-09-22 18:54:59,2025-09-22 18:55:29,0.0,0.5
2025-09-22 18:55:04,46,2025-09-22 18:55:04,2025-09-22 18:57:53,0.0,2.816666666666667
2025-09-22 18:55:36,18,2025-09-22 18:55:36,2025-09-22 18:57:02,0.0,1.4333333333333333
2025-09-22 18:55:45,17,2025-09-22 18:55:45,2025-09-22 18:57:05,0.0,1.3333333333333333
2025-09-22 18:56:00,38,2025-09-22 18:56:00,2025-09-22 18:58:14,0.0,2.2333333333333334
2025-09-22 18:56:39,12,2025-09-22 18:57:02,2025-09-22 18:58:13,0.38333333333333336,1.1833333333333333
2025-09-22 18:56:45,55,2025-09-22 18:57:05,2025-09-22 19:00:16,0.3333333333333333,3.183333333333333
2025-09-22 18:56:48,19,2025-09-22 18:57:36,2025-09-22 18:58:56,0.8,1.3333333333333333
2025-09-22 18:56:51,60,2025-09-22 18:57:53,2025-09-22 19:01:23,1.0333333333333334,3.5
2025-09-22 18:57:12,71,2025-09-22 18:58:13,2025-09-22 19:02:18,1.0166666666666666,4.083333333333333
2025-09-22 18:57:12,73,2025-09-22 18:58:14,2025-09-22 19:02:21,1.0333333333333334,4.116666666666666
2025-09-22 18:58:18,37,2025-09-22 18:58:56,2025-09-22 19:01:26,0.6333333333333333,2.5
2025-09-22 19:00:04,73,2025-09-22 19:00:16,2025-09-22 19:04:25,0.2,4.15
2025-09-22 19:00:52,9,2025-09-22 19:01:23,2025-09-22 19:02:12,0.5166666666666667,0.8166666666666667
2025-09-22 19:01:29,21,2025-09-22 19:01:29,2025-09-22 19:02:56,0.0,1.45
2025-09-22 19:01:50,36,2025-09-22 19:02:12,2025-09-22 19:04:26,0.36666666666666664,2.2333333333333334
2025-09-22 19:03:50,70,2025-09-22 19:03:50,2025-09-22 19:07:44,0.0,3.9
2025-09-22 19:04:24,45,2025-09-22 19:04:24,2025-09-22 19:07:13,0.0,2.816666666666667
2025-09-22 19:04:35,41,2025-09-22 19:04:35,2025-09-22 19:07:16,0.0,2.683333333333333
2025-09-22 19:04:37,20,2025-09-22 19:04:37,2025-09-22 19:06:03,0.0,1.4333333333333333
2025-09-22 19:04:37,16,2025-09-22 19:04:37,2025-09-22 19:06:01,0.0,1.4
2025-09-22 19:04:44,63,2025-09-22 19:06:01,2025-09-22 19:09:49,1.2833333333333334,3.8
2025-09-22 19:05:00,54,2025-09-22 19:06:03,2025-09-22 19:09:06,1.05,3.05
2025-09-22 19:05:45,39,2025-09-22 19:07:13,2025-09-22 19:09:37,1.4666666666666666,2.4
2025-09-22 19:05:51,2,2025-09-22 19:07:16,2025-09-22 19:07:42,1.4166666666666667,0.43333333333333335
2025-09-22 19:08:31,21,2025-09-22 19:08:31,2025-09-22 19:10:01,0.0,1.5
2025-09-22 19:09:20,45,2025-09-22 19:09:20,2025-09-22 19:12:06,0.0,2.7666666666666666
2025-09-22 19:09:35,2,2025-09-22 19:09:35,2025-09-22 19:10:03,0.0,0.4666666666666667
2025-09-22 19:09:57,51,2025-09-22 19:09:57,2025-09-22 19:12:59,0.0,3.033333333333333
2025-09-22 19:11:14,72,2025-09-22 19:11:14,2025-09-22 19:15:20,0.0,4.1
2025-09-22 19:12:01,16,2025-09-22 19:12:01,2025-09-22 19:13:26,0.0,1.4166666666666667
2025-09-22 19:12:41,9,2025-09-22 19:12:41,2025-09-22 19:13:29,0.0,0.8
2025-09-22 19:13:11,50,2025-09-22 19:13:11,2025-09-22 19:16:05,0.0,2.9
2025-09-22 19:14:00,4,2025-09-22 19:14:00,2025-09-22 19:14:32,0.0,0.5333333333333333
2025-09-22 19:15:54,56,2025-09-22 19:15:54,2025-09-22 19:19:17,0.0,3.3833333333333333
2025-09-22 19:16:20,37,2025-09-22 19:16:20,2025-09-22 19:18:43,0.0,2.3833333333333333
2025-09-22 19:16:57,32,2025-09-22 19:16:57,2025-09-22 19:19:03,0.0,2.1
2025-09-22 19:17:20,8,2025-09-22 19:17:20,2025-09-22 19:18:18,0.0,0.9666666666666667
2025-09-22 19:19:25,48,2025-09-22 19:19:25,2025-09-22 19:22:11,0.0,2.7666666666666666
2025-09-22 19:20:45,56,2025-09-22 19:20:45,2025-09-22 19:24:00,0.0,3.25
2025-09-22 19:21:10,30,2025-09-22 19:21:10,2025-09-22 19:23:03,0.0,1.8833333333333333
2025-09-22 19:21:26,10,2025-09-22 19:21:26,2025-09-22 19:22:22,0.0,0.9333333333333333
2025-09-22 19:22:14,12,2025-09-22 19:22:14,2025-09-22 19:23:26,0.0,1.2
2025-09-22 19:23:37,1,2025-09-22 19:23:37,2025-09-22 19:24:11,0.0,0.5666666666666667
2025-09-22 19:25:04,55,2025-09-22 19:25:04,2025-09-22 19:28:28,0.0,3.4
2025-09-22 19:25:21,48,2025-09-22 19:25:21,2025-09-22 19:28:22,0.0,3.0166666666666666
2025-09-22 19:25:27,18,2025-09-22 19:25:27,2025-09-22 19:26:43,0.0,1.2666666666666666
2025-09-22 19:25:48,26,2025-09-22 19:25:48,2025-09-22 19:27:26,0.0,1.6333333333333333
2025-09-22 19:28:06,49,2025-09-22 19:28:06,2025-09-22 19:31:07,0.0,3.0166666666666666
2025-09-22 19:28:40,66,2025-09-22 19:28:40,2025-09-22 19:32:22,0.0,3.7
2025-09-22 19:28:45,70,2025-09-22 19:28:45,2025-09-22 19:32:35,0.0,3.8333333333333335
2025-09-22 19:30:25,2,2025-09-22 19:30:25,2025-09-22 19:31:07,0.0,0.7
2025-09-22 19:32:06,74,2025-09-22 19:32:06,2025-09-22 19:36:13,0.0,4.116666666666666
2025-09-22 19:32:06,48,2025-09-22 19:32:06,2025-09-22 19:34:52,0.0,2.7666666666666666
2025-09-22 19:32:50,71,2025-09-22 19:32:50,2025-09-22 19:36:50,0.0,4.0
2025-09-22 19:33:42,11,2025-09-22 19:33:42,2025-09-22 19:34:53,0.0,1.1833333333333333
2025-09-22 19:33:49,5,2025-09-22 19:33:49,2025-09-22 19:34:31,0.0,0.7
2025-09-22 19:34:27,13,2025-09-22 19:34:31,2025-09-22 19:35:38,0.06666666666666667,1.1166666666666667
2025-09-22 19:34:41,40,2025-09-22 19:34:52,2025-09-22 19:37:19,0.18333333333333332,2.45
2025-09-22 19:34:44,6,2025-09-22 19:34:53,2025-09-22 19:35:41,0.15,0.8
2025-09-22 19:37:31,28,2025-09-22 19:37:31,2025-09-22 19:39:15,0.0,1.7333333333333334
2025-09-22 19:37:55,16,2025-09-22 19:37:55,2025-09-22 19:39:14,0.0,1.3166666666666667
2025-09-22 19:38:39,71,2025-09-22 19:38:39,2025-09-22 19:42:49,0.0,4.166666666666667
2025-09-22 19:39:12,65,2025-09-22 19:39:12,2025-09-22 19:42:47,0.0,3.5833333333333335
2025-09-22 19:40:06,64,2025-09-22 19:40:06,2025-09-22 19:43:42,0.0,3.6
2025-09-22 19:40:31,15,2025-09-22 19:40:31,2025-09-22 19:41:38,0.0,1.1166666666666667
2025-09-22 19:40:38,44,2025-09-22 19:40:38,2025-09-22 19:43:19,0.0,2.683333333333333
2025-09-22 19:40:59,17,2025-09-22 19:41:38,2025-09-22 19:42:50,0.65,1.2
2025-09-22 19:41:38,26,2025-09-22 19:42:47,2025-09-22 19:44:32,1.15,1.75
2025-09-22 19:41:55,5,2025-09-22 19:42:49,2025-09-22 19:43:43,0.9,0.9
2025-09-22 19:43:18,6,2025-09-22 19:43:18,2025-09-22 19:44:06,0.0,0.8
2025-09-22 19:43:25,25,2025-09-22 19:43:25,2025-09-22 19:45:02,0.0,1.6166666666666667
2025-09-22 19:46:31,62,2025-09-22 19:46:31,2025-09-22 19:49:58,0.0,3.45
2025-09-22 19:46:42,42,2025-09-22 19:46:42,2025-09-22 19:49:25,0.0,2.716666666666667
2025-09-22 19:47:05,27,2025-09-22 19:47:05,2025-09-22 19:48:55,0.0,1.8333333333333333
2025-09-22 19:49:50,74,2025-09-22 19:49:50,2025-09-22 19:54:03,0.0,4.216666666666667
2025-09-22 19:49:58,51,2025-09-22 19:49:58,2025-09-22 19:53:03,0.0,3.0833333333333335
2025-09-22 19:50:12,32,2025-09-22 19:50:12,2025-09-22 19:52:14,0.0,2.033333333333333
2025-09-22 19:50:28,73,2025-09-22 19:50:28,2025-09-22 19:54:39,0.0,4.183333333333334
2025-09-22 19:50:44,58,2025-09-22 19:50:44,2025-09-22 19:54:17,0.0,3.55
2025-09-22 19:51:06,66,2025-09-22 19:52:14,2025-09-22 19:56:06,1.1333333333333333,3.8666666666666667
2025-09-22 19:52:57,57,2025-09-22 19:53:03,2025-09-22 19:56:19,0.1,3.2666666666666666
2025-09-22 19:53:25,69,2025-09-22 19:54:03,2025-09-22 19:57:56,0.6333333333333333,3.8833333333333333
2025-09-22 19:54:37,24,2025-09-22 19:54:37,2025-09-22 19:56:18,0.0,1.6833333333333333
2025-09-22 19:56:21,26,2025-09-22 19:56:21,2025-09-22 19:58:12,0.0,1.85
2025-09-22 19:56:24,64,2025-09-22 19:56:24,2025-09-22 19:59:57,0.0,3.55
2025-09-22 19:56:43,70,2025-09-22 19:56:43,2025-09-22 20:00:35,0.0,3.8666666666666667
2025-09-22 19:57:35,61,2025-09-22 19:57:35,2025-09-22 20:01:02,0.0,3.45
2025-09-22 19:57:53,60,2025-09-22 19:57:56,2025-09-22 20:01:30,0.05,3.566666666666667
2025-09-22 19:58:05,67,2025-09-22 19:58:12,2025-09-22 20:01:59,0.11666666666666667,3.783333333333333
2025-09-22 19:58:29,67,2025-09-22 19:59:57,2025-09-22 20:03:42,1.4666666666666666,3.75
2025-09-22 20:02:10,73,2025-09-22 20:02:10,2025-09-22 20:06:19,0.0,4.15
2025-09-22 20:04:25,71,2025-09-22 20:04:25,2025-09-22 20:08:26,0.0,4.016666666666667
2025-09-22 20:05:23,29,2025-09-22 20:05:23,2025-09-22 20:07:10,0.0,1.7833333333333334
2025-09-22 20:05:44,16,2025-09-22 20:05:44,2025-09-22 20:06:58,0.0,1.2333333333333334
2025-09-22 20:05:55,53,2025-09-22 20:05:55,2025-09-22 20:08:57,0.0,3.033333333333333
2025-09-22 20:06:31,52,2025-09-22 20:06:31,2025-09-22 20:09:40,0.0,3.15
2025-09-22 20:06:47,66,2025-09-22 20:06:58,2025-09-22 20:10:53,0.18333333333333332,3.9166666666666665
2025-09-22 20:08:35,19,2025-09-22 20:08:35,2025-09-22 20:09:59,0.0,1.4
2025-09-22 20:08:50,71,2025-09-22 20:08:50,2025-09-22 20:12:44,0.0,3.9
2025-09-22 20:11:31,69,2025-09-22 20:11:31,2025-09-22 20:15:26,0.0,3.9166666666666665
2025-09-22 20:11:43,31,2025-09-22 20:11:43,2025-09-22 20:13:38,0.0,1.9166666666666667
2025-09-22 20:11:56,2,2025-09-22 20:11:56,2025-09-22 20:12:28,0.0,0.5333333333333333
2025-09-22 20:13:32,37,2025-09-22 20:13:32,2025-09-22 20:15:58,0.0,2.433333333333333
2025-09-22 20:13:39,6,2025-09-22 20:13:39,2025-09-22 20:14:20,0.0,0.6833333333333333
2025-09-22 20:14:24,20,2025-09-22 20:14:24,2025-09-22 20:16:00,0.0,1.6
2025-09-22 20:16:56,31,2025-09-22 20:16:56,2025-09-22 20:19:04,0.0,2.1333333333333333
2025-09-22 20:17:28,16,2025-09-22 20:17:28,2025-09-22 20:18:54,0.0,1.4333333333333333
2025-09-22 20:17:28,35,2025-09-22 20:17:28,2025-09-22 20:19:42,0.0,2.2333333333333334
2025-09-22 20:17:57,10,2025-09-22 20:17:57,2025-09-22 20:19:02,0.0,1.0833333333333333
2025-09-22 20:18:13,26,2025-09-22 20:18:13,2025-09-22 20:20:04,0.0,1.85
2025-09-22 20:18:15,9,2025-09-22 20:18:54,2025-09-22 20:19:59,0.65,1.0833333333333333
2025-09-22 20:18:23,37,2025-09-22 20:19:02,2025-09-22 20:21:24,0.65,2.3666666666666667
2025-09-22 20:19:12,54,2025-09-22 20:19:12,2025-09-22 20:22:22,0.0,3.1666666666666665
2025-09-22 20:20:18,27,2025-09-22 20:20:18,2025-09-22 20:22:07,0.0,1.8166666666666667
2025-09-22 20:20:27,53,2025-09-22 20:20:27,2025-09-22 20:23:26,0.0,2.9833333333333334
2025-09-22 20:20:39,67,2025-09-22 20:20:39,2025-09-22 20:24:24,0.0,3.75
2025-09-22 20:20:51,17,2025-09-22 20:21:24,2025-09-22 20:22:35,0.55,1.1833333333333333
2025-09-22 20:20:56,63,2025-09-22 20:22:07,2025-09-22 20:25:42,1.1833333333333333,3.5833333333333335
2025-09-22 20:21:33,5,2025-09-22 20:22:22,2025-09-22 20:23:00,0.8166666666666667,0.6333333333333333
2025-09-22 20:21:42,6,2025-09-22 20:22:35,2025-09-22 20:23:19,0.8833333333333333,0.7333333333333333
2025-09-22 20:21:59,46,2025-09-22 20:23:00,2025-09-22 20:25:54,1.0166666666666666,2.9
2025-09-22 20:22:01,31,2025-09-22 20:23:19,2025-09-22 20:25:28,1.3,2.15
2025-09-22 20:22:12,69,2025-09-22 20:23:26,2025-09-22 20:27:18,1.2333333333333334,3.8666666666666667
2025-09-22 20:23:02,30,2025-09-22 20:24:24,2025-09-22 20:26:29,1.3666666666666667,2.0833333333333335
2025-09-22 20:24:21,38,2025-09-22 20:25:28,2025-09-22 20:28:00,1.1166666666666667,2.533333333333333
2025-09-22 20:24:56,48,2025-09-22 20:25:42,2025-09-22 20:28:42,0.7666666666666667,3.0
2025-09-22 20:28:01,31,2025-09-22 20:28:01,2025-09-22 20:30:07,0.0,2.1
2025-09-22 20:29:22,10,2025-09-22 20:29:22,2025-09-22 20:30:22,0.0,1.0
2025-09-22 20:30:25,19,2025-09-22 20:30:25,2025-09-22 20:31:58,0.0,1.55
2025-09-22 20:30:30,52,2025-09-22 20:30:30,2025-09-22 20:33:34,0.0,3.066666666666667
2025-09-22 20:30:42,63,2025-09-22 20:30:42,2025-09-22 20:34:28,0.0,3.7666666666666666
2025-09-22 20:31:10,48,2025-09-22 20:31:10,2025-09-22 20:34:09,0.0,2.9833333333333334
2025-09-22 20:33:21,28,2025-09-22 20:33:21,2025-09-22 20:35:18,0.0,1.95
2025-09-22 20:34:38,64,2025-09-22 20:34:38,2025-09-22 20:38:14,0.0,3.6
2025-09-22 20:35:29,56,2025-09-22 20:35:29,2025-09-22 20:38:49,0.0,3.3333333333333335
2025-09-22 20:36:43,19,2025-09-22 20:36:43,2025-09-22 20:38:04,0.0,1.35
2025-09-22 20:37:05,51,2025-09-22 20:37:05,2025-09-22 20:39:59,0.0,2.9
2025-09-22 20:37:11,24,2025-09-22 20:37:11,2025-09-22 20:38:51,0.0,1.6666666666666667
2025-09-22 20:37:16,18,2025-09-22 20:38:04,2025-09-22 20:39:19,0.8,1.25
2025-09-22 20:37:35,46,2025-09-22 20:38:14,2025-09-22 20:40:54,0.65,2.6666666666666665
2025-09-22 20:38:56,23,2025-09-22 20:38:56,2025-09-22 20:40:30,0.0,1.5666666666666667
2025-09-22 20:39:28,6,2025-09-22 20:39:28,2025-09-22 20:40:20,0.0,0.8666666666666667
2025-09-22 20:39:48,15,2025-09-22 20:39:48,2025-09-22 20:40:59,0.0,1.1833333333333333
2025-09-22 20:39:49,64,2025-09-22 20:39:59,2025-09-22 20:43:44,0.16666666666666666,3.75
2025-09-22 20:40:30,68,2025-09-22 20:40:30,2025-09-22 20:44:22,0.0,3.8666666666666667
2025-09-22 20:41:14,32,2025-09-22 20:41:14,2025-09-22 20:43:17,0.0,2.05
2025-09-22 20:42:26,32,2025-09-22 20:42:26,2025-09-22 20:44:37,0.0,2.183333333333333
2025-09-22 20:42:59,62,2025-09-22 20:42:59,2025-09-22 20:46:37,0.0,3.6333333333333333
2025-09-22 20:43:15,14,2025-09-22 20:43:17,2025-09-22 20:44:38,0.03333333333333333,1.35
2025-09-22 20:43:27,34,2025-09-22 20:43:44,2025-09-22 20:45:53,0.2833333333333333,2.15
2025-09-22 20:45:13,9,2025-09-22 20:45:13,2025-09-22 20:46:03,0.0,0.8333333333333334
2025-09-22 20:45:59,70,2025-09-22 20:45:59,2025-09-22 20:49:49,0.0,3.8333333333333335
2025-09-22 20:46:21,35,2025-09-22 20:46:21,2025-09-22 20:48:27,0.0,2.1
2025-09-22 20:48:04,57,2025-09-22 20:48:04,2025-09-22 20:51:15,0.0,3.183333333333333
2025-09-22 20:48:41,9,2025-09-22 20:48:41,2025-09-22 20:49:39,0.0,0.9666666666666667
2025-09-22 20:49:31,32,2025-09-22 20:49:31,2025-09-22 20:51:46,0.0,2.25
2025-09-22 20:49:40,10,2025-09-22 20:49:40,2025-09-22 20:50:46,0.0,1.1
2025-09-22 20:49:42,37,2025-09-22 20:49:42,2025-09-22 20:51:56,0.0,2.2333333333333334
2025-09-22 20:50:42,1,2025-09-22 20:50:42,2025-09-22 20:51:08,0.0,0.43333333333333335
2025-09-22 20:52:48,40,2025-09-22 20:52:48,2025-09-22 20:55:18,0.0,2.5
2025-09-22 20:52:51,43,2025-09-22 20:52:51,2025-09-22 20:55:35,0.0,2.7333333333333334
2025-09-22 20:53:17,35,2025-09-22 20:53:17,2025-09-22 20:55:39,0.0,2.3666666666666667
2025-09-22 20:53:22,38,2025-09-22 20:53:22,2025-09-22 20:55:54,0.0,2.533333333333333
2025-09-22 20:55:18,18,2025-09-22 20:55:18,2025-09-22 20:56:34,0.0,1.2666666666666666
2025-09-22 20:55:20,71,2025-09-22 20:55:20,2025-09-22 20:59:28,0.0,4.133333333333334
2025-09-22 20:55:57,38,2025-09-22 20:55:57,2025-09-22 20:58:12,0.0,2.25
2025-09-22 20:57:03,70,2025-09-22 20:57:03,2025-09-22 21:01:08,0.0,4.083333333333333
2025-09-22 20:57:59,1,2025-09-22 20:57:59,2025-09-22 20:58:26,0.0,0.45
2025-09-22 20:58:26,46,2025-09-22 20:58:26,2025-09-22 21:01:20,0.0,2.9
